"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Aruba","ABW","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Africa Eastern and Southern","AFE","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","4.63958309023018","-2.40481964686175","-2.36283566619065","-2.860352324152","8.25927735223861","6.65077348809049","-1.3970969986148","11.4984242235236","-4.53551163735304","1.35112161612479","0.088737150308944","5.85254955804064","-0.934082236026228","3.92329822774791","11.6941682924132","5.3344041251773","1.11807629858049","3.51087584996314","-1.05963005881318","5.30314887688752","0.6478828278224","2.68413016724168","0.591936268728418","4.95865190263449","5.46456713309441","1.30424147872435","3.74148967737833","2.49506839877573","4.06442547341233","2.8190497212387","0.0916974806256263","3.84202342140716","5.23423278167839","3.50772045534606","2.60119727483558","3.82604497476271","2.1000108933051","1.40437539191811","3.20578160828585","4.49605667508604",
"Afghanistan","AFG","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.79831032268565","-22.2363560711782","17.6981032082566","-5.10925117357525","14.7004462865811","-14.916329759471","44.562954917559","-6.37513449490784","-7.59232352283006","18.2247894284155","0.00526744138815616","-0.100705133732006","-5.65721784655963","5.97175185809004","6.41105902186369","-4.41531137978744","17.459824809335","5.94234039802205","",
"Africa Western and Central","AFW","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","1.95941430265914","-1.83395161138994","-1.32046173130122","14.9887537842991","7.39300136965619","-1.38015161744978","6.66989968586161","4.4315815130193","3.00099515787029","4.29875036227062","0.130370711429251","3.69378980427868","2.44142683588353","3.85576041682789","3.90445548354651","2.96649236287247","5.10266671862595","5.4946605506164","1.1621659271939","3.26201326232361","34.4831401963243","6.94389157409023","4.63898868141675","6.77069315585948","5.82781096136171","5.53598366855903","6.50165780318834","4.24038107811498","5.77440907740288","1.81025221498683","6.14259751692259","2.57890790716355","4.78569553804545","3.80681207351302","3.66839070809857","4.10845572809802","3.01064058125849","3.15006122692141","2.49004843943139","2.47607767919766",
"Angola","AGO","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.02284241452462","9.07309617146548","4.54913415548393","16.3031075463946","5.57732278208786","4.75297178937919","5.72999988906047","8.53999998878523","9.16000014227546","7.1099999510654","4.01999994322505","17.3200000262546","10.2100000211685","3.89000000024302","0.470000011280064","-1.55143723603375","-1.27999996552457","2.39868751832901","16.179260050335",
"Albania","ALB","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-17.1122775201623","6.23379360964935","5.39532951334567","6.69542676815271","2.69306837937616","2.04775220207709","2.94358260578622","6.30794530236356","0.678565773095102","3.11850449478889","2.71632578723376","7.07148162165561","1.90487706489877","7.65002576326386","4.77292229175745","5.3926820974817","1.13502791202347","1.96183844726158","0.767592593421867","2.04752051403811","0.835138073048398","1.17674581140825","0.629052617054768","1.34903539625898","0.283444739656673",
"Andorra","AND","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","1.41604309730663","7.27312226612811","4.08247381115723","2.17272769409914","-2.63861915029608","7.60564542955464","-0.552309547498325","10.498229217819","6.11594494074347","-2.8427556776825","-3.90095497804617","2.04207208862771","4.40491923629294","10.0470243497183","-2.06743638794164","2.69854614461052","3.61743734044036","9.07141438737087","3.4785990113236","2.37009660050592","11.4588192642793","-2.72277949522184","1.97682495786778","6.38167158776074","0.717409890819681","3.31972143841061","0.221387214091081","12.0040223942389","2.71810521450826","5.45314155456533","2.30509719658778","-1.92931328572186","4.71239343174432","3.77865533898942","3.31982985167781","1.22084356694623","4.04667738336155","6.45216198621965","-5.25829220343368","1.2467070502684","5.89539128650729","2.49910839886473","5.17837217188379","-2.95156393968198","4.57444039307218","-0.872036027995463","0.00319463079540583","0.0445012507375395","1.95975153161945","2.64693733821262","3.94993365618717","2.10028455196407","2.11436519825851",
"United Arab Emirates","ARE","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.2102793327829","-3.11660519983526","-1.97084508782491","-4.01358596294263","-8.64192402490343","-1.84234403898043","-10.8917132262257","-0.410620034272952","-10.8098850216006","5.33441618957428","2.27122628475654","0.517321737443893","-0.16613158384061","1.31652935234092","3.42546395405651","3.31100970949008","5.40133253036934","3.80383614217288","6.87527691369836","",
"Argentina","ARG","Agriculture, forestry, and fishing, value added (annual % growth)","NV.AGR.TOTL.KD.ZG","","","","","","","0.917483064264474","2.54551932799015","-4.25536637331477","4.44449595985373","-9.2908948754818","1.57361609284334","1.9242215861004","10.7147354006412","2.72839649509442","-2.74721309949174","4.71964409067498","2.4449113630657","2.78440231392774","2.86384178386277","-6.00653190802691","3.49410370413099","7.4782211520549","2.02751251834673","0.358310208530128","-1.69511855933084","0.178732596380399","-2.72799233866611","7.86617331114088","-8.21771523972272","8.48051072271213","4.09314789819928","0.187998715837352","2.42567218738452","7.27758854713385","5.55249833387779","-0.890091314004636","0.608914674994622","8.29607710307347","2.37434949184249","-1.76587673522218","1.49112622436698","-2.65050666356152","6.7704180376591","0.38332477044824","18.7884794494551","-0.525550810177648","8.5375829282499","-2.18582133728721","-26.1014564806975","39.5239778173383","-2.42848319291828","-12.8751530933275","11.4766196176651","3.10425319146779","7.54196172215384","-4.71694335251273","3.44506458176149","-14.5815222472444","21.2655694201054","-7.13572298632978","0.295628824194097",
