"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Europe & Central Asia (excluding high income)","ECA","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","10000","10000","10000","15119985","15383928","2213748.7","12494000.1","20930000","1628286000","1076595843.6","392003764","721860000","1002755647.9","3479237971.9","1617356280.07737","2878958314.97684","4156260052.31455","3653904158.6571","4888660566.72864","12176809187.166","17546787296.2809","23748973262.0961","37889809932.967","63880130879.3558","69518298445.7952","52867014407.7816","62980247249.398","79764327897.695","61691389456.3617","95428272168.1659","71148958674.7466","35104024861.2074","33526950186.0692","44516997329.2861","33966790373.1635","27537062627.8539","12516130804.5475","",
"Europe & Central Asia","ECS","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","4024906406.87638","5833239050.18133","6971578046.5739","11134064920.6999","11506045649.7161","10534453693.8268","12598295361.2271","12964044637.6175","17551323202.1937","28879222591.8162","26994899491.702","28271662382.1261","19230887072.1334","22102545431.1168","26202120388.7616","31728902660.3429","49283307632.6074","69819478739.8778","106568184341.902","117517832710.549","145998266256.77","120115719930.369","119108487126.123","111031349260.895","145349358017.296","189919903468.187","227548431369.401","273143919506.119","493307729762.058","840326984006.557","970922069284.954","511384338120.863","355558941946.248","384796301920.682","592454616136.064","1163133673118.82","1456103560248.36","2156657496355.33","1657458234287.12","643818851676.449","851011331430.513","1150061625487.48","731663313105.831","909051218971.781","574464274016.739","1064021584424.86","1039013842735.41","894741236629.574","92562345509.3766","337706713335.308","-92696079574.2599","",
"Ecuador","ECU","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","0","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","",
"Egypt, Arab Rep.","EGY","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","7155543.64793587","19677745.0318236","5142857.15020408","7000000","6000000","8000000","19000000","16000000","3000000","6000000","19000000","12000000","22636363.6363636","12000000","62000000","4000000","25000000","43000000","93000000","5000000","129200000","45000000","37500000","51000000","12400000","27800000","20700000","158900000","92000000","148400000","664800000","1920200000","571200000","1175500000","625500000","211100000","301000000","252700000","181700000","206600000","199000000","323489000","405032000","326500000","",
"Euro area","EMU","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","2073673811.56196","3585515256.54428","4541551289.59299","5711604797.00696","6543820235.4039","6848983880.31344","7395950158.60406","7750245426.03689","10205818698.4182","15498528753.4245","14671504590.2548","14970789005.6947","10467938831.3582","11458880396.1708","14683829421.5694","13143747986.1026","24560275350.3208","33320806511.4002","47039106188.4754","63207844622.0465","94870517894.3701","80220531852.6875","83040163433.6505","67663192957.4475","77233853887.0245","104169314360.193","153791463825.983","153285696274.274","275877419441.494","511598582549.76","547090979472.132","380884514722.077","190056197414.196","237205274451.718","385083363469.111","815489968255.545","1118839700113.61","1481615041567.17","1044482748393.47","536792973129.05","623108410389.638","876586644468.64","552453611814.17","698291448462.735","545233962169.047","911011038386.961","675551504507.888","573157676304.311","137201161380.47","146136628264.462","-122204957567.973","",
"Eritrea","ERI","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-148472762.076739","-83222078.1431869","-27875536.9415808","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","43000000","25000000","37000000","52000000","85000000","169942888.952005","192664035.81226","115491225.570895","101755670.033471","132827990.208376","310773334.370531","271186596.090735","511095007.515834","243162314.820616","248395024.137345","250206676.768006","377580713.397152","745333526.448815","1234702895.65963","1473389655.88011","3522231032.07541","4442066423.35269","2191554496.92363","4314668000.00246","3607426894.90668","4913876265.62702","7240915136.20311","14803476805.9723","21803589362.9509","45133681210.7695","59089168950.9047","33645649596.6075","32994780515.8843","33833800091.9853","62162738693.0739","45076471035.6269","104416944672.412","146475065534.59","75780045994.3184","15701125014.4008","37839272184.4157","44983271836.9924","-2520146492.80403","33109854817.382","45916672010.1288","56337539137.497","56638710208.0647","46141307015.0795","38113795388.4706","32163467256.006","56079779895.7971","",
"Estonia","EST","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1872427.42998575","12316182.5234703","6386223.36321604","7815971.32433704","55648804.4804257","144411690.949832","21355096.1771314","103621453.650507","92329438.7783892","250456106.458958","185656434.864999","274868705.455176","388337688.048339","845321065.066969","1446128938.766","2387439228.97183","1289839277.83498","1362983690.89152","1241422037.54098","-1371249306.77981","1281464711.1547","851240402.420289","1135899352.4271","-575118491.515987","365032961.695488","650576511.263962","-226936184.237727","1849288665.4206","324208707.857224","",
"Ethiopia","ETH","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","0","0","0","0","0","","","","","","","","","","","","",
"European Union","EUU","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","2315307746.60667","3813093999.52602","4954122848.206","6102695414.73965","6982056133.16774","7362227066.63921","8067733130.12533","8665811728.20224","10670516843.8611","16296499061.5921","15512706609.257","15937944143.8364","11765455252.9043","13068062527.5834","16481998609.6592","15256390950.4983","29199421759.5319","38733896081.1469","55268330015.4966","75589577870.2313","111002569694.276","89324837618.0851","85709430289.6333","70649714985.5061","88282537279.5859","118772118820.313","161638743859.112","170547040611.265","308745947872.281","554639614966.313","616402045760.368","409503372227.818","211560300443.974","266055336822.934","410255354679.421","897699614068.49","1181715355698.5","1637573273335.55","1185692716158.11","576665271791.839","635986842607.016","929225956443.115","571643587289.923","733917167272.68","574856889369.341","934618847611.467","778878058413.11","621275531432.058","99966727773.0442","286089731033.611","86499646772.086","",
"Fragile and conflict affected situations","FCS","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","0","0","2000000","5000000","9691585.15011786","11599788.7651132","13571943.1156179","71450300.0486718","39924482.1146899","37454901.785264","69057368.0464576","37672944.1179357","8330742.03972149","88718425.3548105","65219569.1148776","43721530.2617403","486242802.640758","177825588.633077","195230804.846838","1044555288.98745","911680950.502523","814028166.176784","385442615.162905","1042825274.3526","916090377.970261","494013862.765736","1387148237.97121","1100681606.31638","1203004460.88473","1023257877.013","832349266.054826","750158926.294136","927752845.718765","1724183727.63599","2059842506.41178","2570664472.29819","4609351797.48179","7129531844.22805","9866335887.24587","6346343367.84311","8801902540.10962","2920943997.20992","10515117095.3198","7058275671.24218","10322868679.9898","6671796496.0362","5600627735.23642","4767112363.05402","3741744829.43264","347180569.984124","1148669628.83753","",
"Finland","FIN","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","52000000","46000000","61000000","15000000","29000000","25977140.7203512","30520475.1458447","72191337.825384","62525759.8661911","125023355.474471","136768015.924488","128902397.787448","78155565.4109275","138567405.357426","492169596.625757","347909400.829591","817977422.433225","1149752595.78665","2624052273.77775","2968037054.06956","2782180611.33413","-119985370.222833","-757042115.732085","1401472820.32294","3135875908.4666","1900766973.36609","3217625583.85072","5585767239.02388","19183881370.5273","9886419010.11006","28282248584.2249","7946345581.10082","7337632777.12388","208745486.366789","2759170268.29143","10474135236.217","1800729565.04827","16519503408.9329","30158089090.5792","-3905274792.9364","14987055691.922","-3550833319.27804","8375105844.81521","-7158270452.85655","418507536.634691","-756067509.205939","20614048166.9572","13683686772.5911","3152243197.25273","7043213428.38185","4930946871.60876","",
"Fiji","FJI","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","0","2200584.05399816","-1509431.16756092","804333.82299258","98326.4511247007","554223.025802129","13003290.5596122","-706173.649623571","29183387.7116232","1468266.2223025","50426966.2921349","-109169484.944488","-52115895.178602","-39993590.5574941","-65573770.4918033","-99103560.1468454","-95069921.7824131","-64775885.4129552","-45785928.2733302","-24058586.1805736","-60874531.9540522","2306214.3842405","2645993.49458982","1720312.72808294","3850997.07163786","3238848.86203089","10343545.1508878","577826.66134335","-6418549.97565442","-8777316.20490329","3395711.91423893","5859377.77619111","1202302.3593602","1950645.97997631","4488533.10669141","38350003.3265306","-33941068.095067","-16432647.3047512","-1643010.03389586","-3630949.26954423","-36169632.4112404","13464175.4319647","",
"France","FRA","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","364932983.9","346885537.6","555241189.4","935444138.2","780118603.9","1337947929.88228","1638191313.65551","1002567383.42469","1901209455.79334","1987046644.37069","3095155743.98897","4548631238.10217","2848678047.4299","1713242526.10344","2119148370.68816","2242770422.52906","5403205718.50878","9210372297.73013","14496116461.9205","19497614448.9472","34823457561.5266","23931740378.8217","31269010208.9198","20604513338.5986","24438148539.7046","15820960240.9002","30361103332.8722","35487512015.2116","45701184431.6172","125426398161.833","173596181560.347","87372944567.5488","53002428191.8183","52593710045.9172","61122146295.4343","118797427083.903","130439630989.303","132226998844.154","135999232496.445","88718448111.992","72560532986.9435","64483372777.573","52014775091.7522","17615436876.3342","53093612206.9451","51230762880.529","74644873806.1241","48570512673.061","139176062128.186","84363835049.9447","19808589832.8098","",
"Faroe Islands","FRO","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-511900","","","","","","","",
"Gabon","GAB","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","","-3000000","7000000","38000000","20000000","1000010","6722400.08748803","7998880.89826213","7102600.6812463","4808186.04948249","5720793.23243363","3364177.99542891","4051079.54818947","6583774.5663531","7686252.81909673","9736502.74456946","8024869.58524124","28795497.4233145","14887972.8530374","25690255.5376382","2472078.05931135","6844327.9","154062391.083658","206272111.626539","217542680.864059","19177838.7450358","319953350.215834","346018552.650427","-7769032.52021952","-60831732.5606029","-79206770.715473","-30309408.3304516","159234261.139971","1379931.5","58856572.2158098","-128098094.624115","243499233.779499","377138433.370054","25409750.0158062","910737093.687572","236290565.848169","480139200.128215","16454489.9886964","45299999.9","-83709000","-62928333.3","-33779111.1","","",
"United Kingdom","GBR","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","1677598660.26971","1988145050.65531","2017455198.3679","4981369505.96021","4375989516.54838","3000707454.48784","4337852983.32457","4173142192.32871","6815067941.9907","12539066529.821","11228967861.8216","12153440636.7295","7162948253.14362","8184067867.83618","7977327258.02757","10606490394.1406","17018341645.3723","28925084097.5488","41636070551.4641","31378245214.9724","27983492260.7354","23546604903.818","26150828653.9306","30421803356.97","43732748607.769","56508877717.1526","41714201072.5659","74698652866.2143","157974733405.176","242345729902.126","292046714700.285","77411943366.3992","120902004481.174","82080876360.4202","128639685536.357","159910443047.889","142254950302.495","370395276356.724","356696266893.072","-48397913516.0543","54407453276.9086","80833604086.8983","12023540543.2668","46250908172.2107","-113915346852.921","-60177016430.4102","32908272028.5086","172043885461.576","-28632134257.1304","-48231870350.6508","-53267010337.7193","",
"Georgia","GEO","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","1000000","3398783","4092200","4279200","4085700","9974000","-89122333.33","-13166401.51","201267197.78","173601330.23","-24499922.79","190426209.07","182732483.96","216921508.73","127292141.81","406550711.2","315699671.43","412999459.71","209282412.12","293607479.83","311883751.43","-15133310.65","",
"Ghana","GHA","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","-14800000","-20000000","-22500000","-125000000","-233000000","0","1299753.4","1683509.6","26675410.7","163300000","0","9553617.6","-2042536.3","10749645.8","-978659.8","0","0","0","7960000","6900000","0","25345000","1090000","670000","6400000","221426854.229784","14664996.5242864","15910000","80850376.7514411","587766048.31817","542413996.293504","",
"Gibraltar","GIB","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","16841.2","111927.1","","1750004.5","-364229","119696.3","1109727","502220.1","879743.2","210220.8","601028","500000","1513989.9","1000000","4000000","0","5000000","-30000000","0","0","0","0","0","63640000","-49820000","-101350000","820000","2010000","-870000","3298786.73968166","5015200","21103628.6560174","1110000","-330000","1020000","2360000","",
"Gambia, The","GMB","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","-14645.5443594332","-58264986.855067","-9987756.90299255","-4841377.58473721","-12220874.4567946","-2253948.29658622","-1339674.03780102","-6661483.96486281","-3684993.40409546","-1626694.13320634","-3483809.20577327","",
"Guinea-Bissau","GNB","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","977417.7","","","","","-395613.596288615","1020103.3479702","516173.155526054","-7312343.5161463","695776.616999075","667444.255657746","210001.314507362","660007.369279039","1350000","-1470000","858294.308290369","-148865.740242637","1841.95597729798","2747348.13769086","2345458.03556508","266900","334104.443180413","-405259.582803236","389820.288170089","314288.39232063","",
"Equatorial Guinea","GNQ","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","10336421","17197513.8","-13118426.3","10706000","-25741000","46497999.9","-22431999.9","15786000","41594999.9","-25367999.9","155663000","-275600000","57778039.8257634","1008469359.90368","-972406714.94548","649629399.473881","451509689.580649","1071329338.17155","1507422828.30937","4234934038.24932","5260558422.64125","3208047654.48819","2441572099.18153","1696659551.61851","1818561692.26179","678300574.816382","-697506784.364601","3016269457.47393","1582602882.35693","-1763343599.34988","155667865.391135","519563248.700829","626776340.982973","648302177.397178","",
"Grenada","GRD","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6813739.26703704","19061687.3851852","16640114.9962963","3511217.74814815","18002965.3962963","20811991.8333333","-485853.237037037","",
"Greenland","GRL","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","0","0","0","2000000","-1000000","-4000000","0","5000000","0","0","1000000","-1000000","-4000000","0","0","0","3486699.9","5440000","-19054400","8196601.6","547000000","673500000","770000000","-1018500000","-1392022581.48333","-1127613718.63058","-111520493.61","66600000","69800000","83500000","139500000","10812710","8504080","494481660","-262812410","173584680","73284770","19812780","155263050","-119236810","64327700","142263590","374471790","221751180","",
"Guam","GUM","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","","","","","","354479","-2000000","2000000","","","-1000000","","","-2000000","2000000","205000","137847.9","","167851.9","","","","","","","","","","","0","26000000","10000","10000","10200000","13560333.54","",
"High income","HIC","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","11932823713.5059","12396609496.7076","15263151756.9983","23848707652.5967","20341970734.2635","27619745566.5108","27388199219.8122","28039739804.5959","37115310599.4268","60755676816.6692","54126155487.5774","49741606463.5811","35859638265.912","41738081722.8878","52726258091.5654","49879430514.4864","93707154132.9016","147867194898.263","188543198667.737","240767029155.61","274892584993.426","216781136389.927","219097733552.085","243950998778.976","301852755926.592","387507261842.53","424742316728.301","502903678399.38","763566183127.433","1188312181709.76","1387618025426.97","825345034916.208","637915561855.442","695615179298.913","1143438713484.65","1349659092130.85","2012224378766.56","3031417513572.23","2387227411728.96","1197405927389.5","1557290743826.52","1991789452538.53","1499852191127.31","1720144140786.24","1501206811271.5","1914469370771.87","1795470340977","1826216749723.99","394277206995.992","1001927329766.18","619959786012.963","",
"Hong Kong SAR, China","HKG","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","82000000","31000000","52000000","566000000","1076000000","961000000","1372000000","2318000000","2533000000","2740000000","2448000000","2825000000","8254000000","17713000000","21437000000","25000000000","26530876000","24406799999.9","16625624031.675","22205097794.5924","69984254167.7919","20285931258.7641","16248564604.6086","12799337440.6534","36670976972.409","33916361932.8491","47577463273.3584","67897886349.4809","57078464460.3444","57943381380.8995","98430785903.4648","95905845084.3996","88122724971.344","83328459267.46","140892065503.707","78514940764.2529","75552127696.655","101761775092.65","75012130176.78","37767958953.4027","83423016781.3296","",
"Honduras","HND","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","","0","0","0","0","0","0","1000000","2000000","-1000000","2000000","-1000000","0","0","1000000","-1000000","-1000000","-1000000","-1000000","-1000000","-480000","-1980000","-2000000","-2000000","-364845.6","4265646.9","9187000","-25181148.5267738","8383776.69096928","18647064.9306089","-413415.821693863","39235571.1134326","253017.007966608","49084647.4709075","40845721.245593","193454528.42249","-10765647.9729913","-363199367.179227","30273313.0114616","230388462.638285","77423526.1210275","389968261.515576","365099505.267252","246957698.484102","-85061095.3510337","547398049.838621","459485415.057174","-137010988.732604","",
"Heavily indebted poor countries (HIPC)","HPC","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","0","0","4000000","11932070.7113436","3740658.97096863","14079659.4207633","12104791.9166233","7851579.88160917","12126550.6426452","227174259.551094","60396873.6679785","190061188.476797","74007070.8828975","75195806.67355","272105576.942443","-250988650.881509","92340419.8660311","237281324.210984","59436463.3031388","-66531842.1618036","229928009.196999","108645369.413585","-45807795.5937447","-116325812.210307","-59249199.6299334","-42122765.6261851","518937583.030483","-1232131338.87039","-144510757.287592","424032535.783328","-442349727.394692","-81949950.8334763","96234210.96626","356471578.831255","853700316.059722","751050445.482338","254269878.55795","316529651.658249","-134837986.109154","3368011800.60495","1783943201.51564","2029844118.23317","3310019364.77464","1792586916.43086","2281684807.52081","3136177283.52266","1383183956.46125","736303041.581167","3077503808.47702","-102150880.789958","",
"Croatia","HRV","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20514290.5932793","6917120.53917805","7311638.25268659","26542542.0256253","248675029.773394","161952204.631751","62351923.0256929","48125437.9535972","127641885.765079","568999096.986975","141439860.128151","383058887.063943","240977676.125276","268641958.064126","379695359.14596","1394616348.3596","1374652014.40816","446194611.141458","-60395678.9868613","-87172077.0612371","-28509531.1442186","2243018984.02365","-185255661.540807","-1779579268.99601","-832709278.62186","287978571.440027","89729848.7769067","427431081.865799","",
"Haiti","HTI","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","1000000","0","0","0","0","0","1097154.6","-8000000","-13600000","0","0","0","1200342.6","804516.4","1000000","0","-1000000","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","",
"Hungary","HUN","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","155493.051188312","10704565.2827968","48998326.6386519","155366410.958774","17172099.5132275","475395808.924542","233592089.394021","494710375.141229","606044434.850294","520288481.986117","1172912136.20206","4149194506.34277","1649498574.99292","20063827987.971","18319022837.0358","68278801946.3563","73650622343.7753","-3764366021.65965","-24706977768.2457","8779339753.06329","7938396486.29232","-3864832455.81438","9240553577.64849","-8157056533.78631","66697483015.4352","-14509225494.0312","-67896533437.2996","98135225450.3327","168482858949.79","",
"IBRD only","IBD","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","39616993.1799695","33370658.1917695","47952045.4120379","92646663.8000649","183418549.226234","294500360.288894","310340855.782833","401864760.275916","497206503.916622","283939731.413449","1654319523.44859","1239100330.7991","919863243.856305","895713513.061546","1085891983.33918","1405338740.23524","1914226424.00784","1753377807.29601","1808927504.40762","2384500156.37768","2784685739.65105","3578650002.90337","11349490039.8887","10078588953.7233","12371329571.9551","14237862892.3071","14860705736.8281","22497898849.9253","19388255629.8353","20760480237.9192","19400989148.4526","16804233322.1707","15683779827.485","33565341084.4429","58125770191.4971","74293654082.1816","154074317975.816","176365647803.421","230946020866.97","164596030940.859","250018256081.038","248299732322.022","244501246267.091","272077940742.704","320602558393.705","302247739447.43","335091405999.581","275241253157.58","259673164658.243","257733412476.26","229153409576.811","",
"IDA & IBRD total","IBT","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","39616993.1799695","33370658.1917695","47952045.4120379","96646663.8000649","195350619.937577","299602824.614486","326838694.706286","418400555.39889","512249299.155013","310146823.5791","1904560595.22939","1312588065.57965","1095015475.98936","991902689.921808","1168488208.95129","1691750772.08738","1671704783.15606","1927730746.62758","2080339110.92493","3321126704.79779","3042302341.60869","4179209006.78044","11673832006.7405","10506466176.7277","12495426653.376","14272046673.7941","15432417062.9351","23090792475.7065","18281932358.9233","20667040528.4597","19998135704.333","16539909721.8589","15843544072.0595","33962085717.3648","58891542263.7269","75266309637.0946","155435805738.258","177880642038.303","232945755470.187","166408650140.346","254726447006.12","251802690163.804","248889907152.82","277742166518.071","324713049619.437","306639182365.556","339048779900.992","277850442454.524","262103338375.509","259806909726.295","230672940862.314","",
"IDA total","IDA","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","0","0","4000000","11932070.7113436","5102464.32559116","16497838.9234536","16535795.1229749","15042795.2383905","26207092.1656512","250241071.780796","73487734.7805476","175152232.133052","96189176.8602621","82596225.6121117","286412031.852134","-242521640.851782","174352939.331569","271411606.517308","936626548.420111","257616601.957641","600559003.877073","324341966.851778","427877223.004445","124097081.420896","34183781.487006","571711326.106935","592893625.781211","-1106323270.912","-93439709.4594752","597146555.880433","-264323600.311707","159764244.574483","396744632.921863","765772072.229825","972655554.913092","1361487762.44186","1514994234.88146","1999734603.21695","1812619199.48664","4708190925.08203","3502957841.7823","4388660885.72886","5664225775.36683","4110491225.73172","4391442918.12636","3957373901.41105","2609189296.94448","2430173717.26563","2073497250.0354","1519531285.50272","",
"IDA blend","IDB","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","4000000","8000000","3361805.35462253","10418179.5026903","8826971.04192333","14060081.9503321","11918091.1452127","15331278.0504263","15236850.714577","-7524106.76794055","31947297.9647696","22278838.4894432","26780068.5780525","25014665.1354116","90466119.2267685","62308048.1004633","901182911.269006","343468260.896208","394895972.786019","250343661.35807","498463397.651902","251096459.875485","86876415.2625476","592409244.417534","9318199.32750591","-143403927.485543","-380092506.814911","-58678767.1237585","-128957534.196233","-44577673.541153","147055601.757537","419639706.518609","365391824.457368","567453421.03944","985912060.819103","1126682188.92459","1502464325.13224","2139376169.46072","1597532271.41384","1954189449.4823","2853521570.7393","3227468972.80187","2336589191.30822","1795237885.11613","920976260.669902","1546485739.9916","-711644958.401291","154809090.806337","",
"Indonesia","IDN","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","6000000","-1000000","-3000000","2000000","18000000","33000000","-11000000","-5000000","26000000","32000000","-11000000","13000000","714000000","356000000","609000000","603000000","600000000","178000000","44000000","72000000","0","0","0","0","3408000000","3065000000","2725752968.4","4675150000","5899730251.11837","2249121695.77","4185676275.97265","9036543464.81557","7484552619.67807","11111687182.7669","10387533776.9083","9074649660.33075","-11594202279.4649","2008271971.8252","6399215529.01294","4462481182.37911","5032603789.63342","",
"IDA only","IDX","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","0","0","0","3932070.71134358","1740658.97096863","6079659.42076327","7708824.08105161","982713.28805835","14289001.0204385","234909793.73037","58250884.0659706","182676338.900993","64241878.8954924","60317387.1226685","259631963.274082","-267536305.987194","83886820.1048003","209103558.416845","35443637.1511048","-85851658.9385667","205663031.091055","73998305.4937081","-70586174.6474572","-126999378.454589","-52692633.7755416","-20697918.3105986","583575426.453705","-962919343.426458","286652797.355436","655825323.004192","-135366066.115474","204341918.115637","249689031.164326","346132365.711216","607263730.455724","794034341.402421","529082174.06236","873052414.29236","310154874.354405","2568814755.62131","1905425570.36846","2434471436.24657","2810704204.62753","883022252.929842","2054853726.81813","2162136016.29492","1688213036.27458","883687977.274027","2785142208.43669","1364722194.69639","",
"Isle of Man","IMN","Foreign direct investment, net outflows (BoP, current US$)","BM.KLT.DINV.CD.WD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
